area_code,industry_code,occupation_code,value
0034980,000000,312011,320.0
0034980,000000,312021,780.0
0034980,000000,312022,590.0
0034980,000000,319011,1010.0
0034980,000000,319091,1830.0
0034980,000000,319092,4790.0
0034980,000000,319093,500.0
0034980,000000,319094,370.0
0034980,000000,319095,640.0
0034980,000000,319096,680.0
0034980,000000,319097,670.0
0034980,000000,319099,780.0
0034980,000000,413011,900.0
0034980,000000,413021,3360.0
0034980,000000,413031,1540.0
0034980,000000,413041,680.0
0034980,000000,413091,7140.0
0034980,000000,414011,5700.0
0034980,000000,414012,7370.0
0034980,000000,419021,280.0
0034980,000000,419022,800.0
0034980,000000,419031,180.0
0034980,000000,419041,360.0
0034980,000000,431011,13910.0
0034980,000000,432011,350.0
0034980,000000,433011,2340.0
0034980,000000,433021,4390.0
0034980,000000,433031,12670.0
0034980,000000,433051,990.0
0034980,000000,433061,410.0
0034980,000000,433071,2800.0
0034980,000000,433099,420.0
0034980,000000,434011,500.0
0034980,000000,434031,500.0
0034980,000000,434041,190.0
0034980,000000,434051,22810.0
0034980,000000,434061,780.0
0034980,000000,434071,510.0
0034980,000000,434081,2400.0
0034980,000000,434111,2260.0
0034980,000000,434121,450.0
0034980,000000,434131,1980.0
0034980,000000,434141,1340.0
0034980,000000,434151,1170.0
0034980,000000,434161,0.0
0034980,000000,434171,7050.0
0034980,000000,434181,800.0
0034980,000000,434199,820.0
0034980,000000,436011,3040.0
0034980,000000,436012,760.0
0034980,000000,436013,2800.0
0034980,000000,436014,14170.0
0034980,000000,439021,1110.0
0034980,000000,439022,50.0
0034980,000000,439031,0.0
0034980,000000,439041,1730.0
0034980,000000,439051,560.0
0034980,000000,439061,17690.0
0034980,000000,439071,470.0
0034980,000000,439111,230.0
0034980,000000,439199,950.0
0035100,000000,111011,50.0
0035100,000000,111021,500.0
0035100,000000,113031,80.0
0035100,000000,113051,40.0
0035100,000000,119021,90.0
0035100,000000,119032,70.0
0035100,000000,119033,40.0
0035100,000000,119041,70.0
0035100,000000,119051,30.0
0035100,000000,119111,80.0
0035100,000000,119141,60.0
0035100,000000,119151,30.0
0035100,000000,119198,80.0
0035100,000000,131041,30.0
0035100,000000,131071,100.0
0035100,000000,131081,500.0
0035100,000000,131111,110.0
0035100,000000,131151,50.0
0035100,000000,131161,40.0
0035100,000000,131198,530.0
0035100,000000,132011,160.0
0035100,000000,132072,60.0
0035100,000000,132098,90.0
0035100,000000,151211,40.0
0035100,000000,151232,100.0
0035100,000000,151244,40.0
0035100,000000,151299,120.0
0035100,000000,172051,80.0
0035100,000000,172072,200.0
0035100,000000,172112,160.0
0035100,000000,172141,360.0
0035100,000000,173022,30.0
0035100,000000,173026,100.0
0035100,000000,173098,100.0
0035100,000000,193031,30.0
0035100,000000,195011,50.0
0035100,000000,211012,50.0
0035100,000000,211018,70.0
0035100,000000,211021,70.0
0035100,000000,211023,80.0
0035100,000000,211093,40.0
0035100,000000,231011,150.0
0035100,000000,232011,210.0
0035100,000000,291021,0.0
0035100,000000,291051,100.0
0035100,000000,291071,50.0
0035100,000000,291122,90.0
0035100,000000,291123,120.0
0035100,000000,291126,30.0
0035100,000000,291127,80.0
0035100,000000,291141,1010.0
0035100,000000,291171,40.0
0035100,000000,291215,70.0
0035100,000000,291228,130.0
0035100,000000,291292,70.0
0035100,000000,292034,50.0
0035100,000000,292052,150.0
0035100,000000,292056,30.0
0035100,000000,292061,190.0
0035100,000000,292098,140.0
0035100,000000,311131,800.0
0035100,000000,312011,70.0
0035100,000000,312021,90.0
0035100,000000,319091,140.0
0035100,000000,319092,200.0
0035100,000000,319097,50.0
0035100,000000,319099,30.0
0035100,000000,413011,40.0
0035100,000000,413021,140.0
0035100,000000,413031,50.0
0035100,000000,413091,180.0
0035100,000000,414012,210.0
0035100,000000,431011,380.0
0035100,000000,433011,50.0
0035100,000000,433021,180.0
0035100,000000,433031,510.0
0035100,000000,433051,0.0
0035100,000000,433071,110.0
0035100,000000,434031,70.0
0035100,000000,434051,430.0
0035100,000000,434081,70.0
0035100,000000,434161,50.0
0035100,000000,434171,440.0
0035100,000000,434199,80.0
0035100,000000,436011,40.0
0035100,000000,436013,120.0
0035100,000000,436014,410.0
0035100,000000,439021,30.0
0035100,000000,439061,810.0
0035100,000000,439199,70.0
0035380,000000,111011,240.0
0035380,000000,111021,8830.0
0035380,000000,111031,140.0
0035380,000000,112011,40.0
0035380,000000,112021,420.0
0035380,000000,112022,1240.0
0035380,000000,113021,730.0
0035380,000000,113031,2030.0
0035380,000000,113051,480.0
0035380,000000,113061,140.0
0035380,000000,113071,530.0
0035380,000000,113111,60.0
0035380,000000,113121,500.0
0035380,000000,113131,110.0
0035380,000000,119021,1080.0
0035380,000000,119031,70.0
0035380,000000,119032,1260.0
0035380,000000,119033,960.0
0035380,000000,119039,80.0
0035380,000000,119041,440.0
0035380,000000,119051,850.0
0035380,000000,119081,100.0
0035380,000000,119111,1450.0
0035380,000000,119121,100.0
0035380,000000,119131,40.0
0035380,000000,119141,1500.0
0035380,000000,119151,460.0
0035380,000000,119161,30.0
0035380,000000,119171,0.0
0035380,000000,119198,4050.0
0035380,000000,131011,60.0
0035380,000000,131031,1030.0
0035380,000000,131032,0.0
0035380,000000,131041,1420.0
0035380,000000,131051,560.0
0035380,000000,131071,1380.0
0035380,000000,131081,410.0
0035380,000000,131111,1450.0
0035380,000000,131121,190.0
0035380,000000,131131,130.0
0035380,000000,131141,290.0
0035380,000000,131151,790.0
0035380,000000,131161,1360.0
0035380,000000,131198,6040.0
0035380,000000,132011,3860.0
0035380,000000,132031,70.0
0035380,000000,132041,70.0
0035380,000000,132052,650.0
0035380,000000,132053,380.0
0035380,000000,132061,0.0
0035380,000000,132071,0.0
0035380,000000,132072,1070.0
0035380,000000,132081,140.0
0035380,000000,132082,440.0
0035380,000000,132098,1080.0
0035380,000000,151211,930.0
0035380,000000,151212,300.0
0035380,000000,151231,420.0
0035380,000000,151232,960.0
0035380,000000,151241,200.0
0035380,000000,151244,680.0
0035380,000000,151245,170.0
0035380,000000,151251,490.0
0035380,000000,151256,860.0
0035380,000000,151257,210.0
0035380,000000,151299,1850.0
0035380,000000,152031,80.0
0035380,000000,152041,50.0
0035380,000000,171011,460.0
0035380,000000,171022,300.0
0035380,000000,172041,480.0
0035380,000000,172051,1020.0
0035380,000000,172061,40.0
0035380,000000,172071,350.0
0035380,000000,172072,70.0
0035380,000000,172081,130.0
0035380,000000,172111,60.0
0035380,000000,172112,480.0
0035380,000000,172121,60.0
0035380,000000,172141,490.0
0035380,000000,172171,830.0
0035380,000000,172199,1740.0
0035380,000000,173011,300.0
0035380,000000,173013,100.0
0035380,000000,173019,530.0
0035380,000000,173022,280.0
0035380,000000,173023,390.0
0035380,000000,173024,0.0
0035380,000000,173026,80.0
0035380,000000,173027,110.0
0035380,000000,173031,250.0
0035380,000000,173098,990.0
0035380,000000,191029,190.0
0035380,000000,191041,40.0
0035380,000000,191042,100.0
0035380,000000,191099,100.0
0035380,000000,192021,40.0
0035380,000000,192031,150.0
0035380,000000,192041,430.0
0035380,000000,192042,190.0
0035380,000000,193011,30.0
0035380,000000,193031,130.0
0035380,000000,193039,80.0
0035380,000000,193051,180.0
0035380,000000,193091,40.0
0035380,000000,193099,110.0
0035380,000000,194021,60.0
0035380,000000,194031,510.0
0035380,000000,194042,150.0
0035380,000000,194045,170.0
0035380,000000,194092,50.0
0035380,000000,194099,550.0
0035380,000000,195011,430.0
0035380,000000,195012,150.0
0035380,000000,211012,1400.0
0035380,000000,211015,130.0
0035380,000000,211018,1170.0
0035380,000000,211019,420.0
0035380,000000,211021,180.0
0035380,000000,211022,600.0
0035380,000000,211023,310.0
0035380,000000,211029,180.0
0035380,000000,211091,200.0
0035380,000000,211092,310.0
0035380,000000,211093,1050.0
0035380,000000,211094,220.0
0035380,000000,211099,1360.0
0035380,000000,212011,90.0
0035380,000000,231011,3780.0
0035380,000000,231012,70.0
0035380,000000,231021,80.0
0035380,000000,231023,40.0
0035380,000000,232011,2200.0
0035380,000000,232093,410.0
0035380,000000,232099,210.0
0035380,000000,271011,60.0
0035380,000000,271013,40.0
0035380,000000,271014,40.0
0035380,000000,271021,80.0
0035380,000000,271023,210.0
0035380,000000,271024,610.0
0035380,000000,271025,80.0
0035380,000000,271026,650.0
0035380,000000,271027,90.0
0035380,000000,271029,260.0
0035380,000000,273011,80.0
0035380,000000,273023,210.0
0035380,000000,273031,440.0
0035380,000000,273041,180.0
0035380,000000,273042,60.0
0035380,000000,273043,150.0
0035380,000000,273091,80.0
0035380,000000,273092,60.0
0035380,000000,273099,300.0
0035380,000000,291011,0.0
0035380,000000,291021,300.0
0035380,000000,291029,0.0
0035380,000000,291031,200.0
0035380,000000,291041,0.0
0035380,000000,291051,1550.0
0035380,000000,291071,410.0
0035380,000000,291122,390.0
0035380,000000,291123,700.0
0035380,000000,291124,80.0
0035380,000000,291125,60.0
0035380,000000,291126,810.0
0035380,000000,291127,340.0
0035380,000000,291129,290.0
0035380,000000,291131,330.0
0035380,000000,291141,14050.0
0035380,000000,291151,390.0
0035380,000000,291171,930.0
0035380,000000,291211,130.0
0035380,000000,291215,240.0
0035380,000000,291216,60.0
0035380,000000,291221,0.0
0035380,000000,291228,1890.0
0035380,000000,291292,490.0
0035380,000000,291298,120.0
0035380,000000,292032,420.0
0035380,000000,292033,150.0
0035380,000000,292034,980.0
0035380,000000,292035,270.0
0035380,000000,292051,60.0
0035380,000000,292052,1790.0
0035380,000000,292053,300.0
0035380,000000,292055,640.0
0035380,000000,292056,660.0
0035380,000000,292057,0.0
0035380,000000,292061,3910.0
0035380,000000,292081,460.0
0035380,000000,292091,70.0
0035380,000000,292098,1930.0
0035380,000000,299091,150.0
0035380,000000,299098,0.0
0035380,000000,311131,4900.0
0035380,000000,311132,410.0
0035380,000000,311133,40.0
0035380,000000,312011,90.0
0035380,000000,312012,50.0
0035380,000000,312021,290.0
0035380,000000,312022,330.0
0035380,000000,319011,350.0
0035380,000000,319091,1800.0
0035380,000000,319092,2790.0
0035380,000000,319093,180.0
0035380,000000,319094,0.0
0035380,000000,319095,0.0
0035380,000000,319096,360.0
0035380,000000,319097,730.0
0035380,000000,319099,870.0
0035380,000000,413011,510.0
0035380,000000,413021,1690.0
0035380,000000,413031,740.0
0035380,000000,413041,0.0
0035380,000000,413091,2470.0
0035380,000000,414011,1150.0
0035380,000000,414012,6830.0
0035380,000000,419022,410.0
0035380,000000,419031,60.0
0035380,000000,419041,0.0
0035380,000000,431011,7110.0
0035380,000000,432011,390.0
0035380,000000,433011,800.0
0035380,000000,433021,2090.0
0035380,000000,433031,5120.0
0035380,000000,433041,0.0
0035380,000000,433051,660.0
0035380,000000,433061,270.0
0035380,000000,433071,1540.0
0035380,000000,433099,110.0
0035380,000000,434011,90.0
0035380,000000,434031,670.0
0035380,000000,434041,110.0
0035380,000000,434051,6730.0
0035380,000000,434061,120.0
0035380,000000,434071,490.0
0035380,000000,434081,1830.0
0035380,000000,434111,520.0
0035380,000000,434131,650.0
0035380,000000,434141,100.0
0035380,000000,434151,140.0
0035380,000000,434161,320.0
0035380,000000,434171,4980.0
0035380,000000,434181,510.0
0035380,000000,434199,1120.0
0035380,000000,436011,4720.0
0035380,000000,436012,1560.0
0035380,000000,436013,1000.0
0035380,000000,436014,8340.0
0035380,000000,439021,540.0
0035380,000000,439022,180.0
0035380,000000,439031,40.0
0035380,000000,439041,570.0
0035380,000000,439051,160.0
0035380,000000,439061,8350.0
0035380,000000,439071,70.0
0035380,000000,439111,90.0
0035380,000000,439199,0.0
0035620,000000,111011,6430.0
0035620,000000,111021,162730.0
0035620,000000,111031,2930.0
0035620,000000,112011,7830.0
0035620,000000,112021,28240.0
0035620,000000,112022,32090.0
0035620,000000,113021,35550.0
0035620,000000,113031,56290.0
0035620,000000,113051,6510.0
0035620,000000,113061,4580.0
0035620,000000,113071,7310.0
0035620,000000,113111,1650.0
0035620,000000,113121,12020.0
0035620,000000,113131,3230.0
0035620,000000,119013,80.0
0035620,000000,119021,13990.0
0035620,000000,119031,3610.0
0035620,000000,119032,22290.0
0035620,000000,119033,0.0
0035620,000000,119039,2210.0
0035620,000000,119041,6970.0
0035620,000000,119051,9920.0
0035620,000000,119081,810.0
0035620,000000,119111,28490.0
0035620,000000,119121,5150.0
0035620,000000,119131,620.0
0035620,000000,119141,11160.0
0035620,000000,119151,11700.0
0035620,000000,119161,580.0
0035620,000000,119171,610.0
0035620,000000,119198,23320.0
0035620,000000,131011,3510.0
0035620,000000,131031,18780.0
0035620,000000,131032,950.0
0035620,000000,131041,22930.0
0035620,000000,131051,10390.0
0035620,000000,131071,44850.0
0035620,000000,131075,8360.0
0035620,000000,131081,9110.0
0035620,000000,131111,54650.0
0035620,000000,131121,10960.0
0035620,000000,131131,7040.0
0035620,000000,131141,9890.0
0035620,000000,131151,20990.0
0035620,000000,131161,75110.0
0035620,000000,131198,71210.0
0035620,000000,132011,120490.0
0035620,000000,132031,3230.0
0035620,000000,132041,8440.0
0035620,000000,132052,26900.0
0035620,000000,132053,7700.0
0035620,000000,132061,11730.0
0035620,000000,132071,2300.0
0035620,000000,132072,13210.0
0035620,000000,132081,3360.0
0035620,000000,132082,4660.0
0035620,000000,132098,63920.0
0035620,000000,151211,44210.0
0035620,000000,151212,8850.0
0035620,000000,151221,1800.0
0035620,000000,151231,13450.0
0035620,000000,151232,42840.0
0035620,000000,151241,10120.0
0035620,000000,151244,27140.0
0035620,000000,151245,8890.0
0035620,000000,151251,15070.0
0035620,000000,151256,100470.0
0035620,000000,151257,13460.0
0035620,000000,151299,12150.0
0035620,000000,152011,2350.0
0035620,000000,152021,230.0
0035620,000000,152031,7370.0
0035620,000000,152041,1700.0
0035620,000000,152098,2690.0
0035620,000000,171011,11790.0
0035620,000000,171012,1460.0
0035620,000000,171021,180.0
0035620,000000,171022,2050.0
0035620,000000,172011,0.0
0035620,000000,172031,560.0
0035620,000000,172041,830.0
0035620,000000,172051,15860.0
0035620,000000,172061,1830.0
0035620,000000,172071,7980.0
0035620,000000,172072,4150.0
0035620,000000,172081,2270.0
0035620,000000,172111,1540.0
0035620,000000,172112,7730.0
0035620,000000,172121,270.0
0035620,000000,172131,650.0
0035620,000000,172141,8370.0
0035620,000000,172199,5340.0
0035620,000000,173011,6860.0
0035620,000000,173012,1060.0
0035620,000000,173013,1940.0
0035620,000000,173019,570.0
0035620,000000,173021,0.0
0035620,000000,173022,1820.0
0035620,000000,173023,4260.0
0035620,000000,173024,220.0
0035620,000000,173025,480.0
0035620,000000,173026,1410.0
0035620,000000,173027,940.0
0035620,000000,173031,810.0
0035620,000000,173098,1940.0
0035620,000000,191012,1340.0
0035620,000000,191013,100.0
0035620,000000,191021,7150.0
0035620,000000,191022,850.0
0035620,000000,191023,210.0
0035620,000000,191029,760.0
0035620,000000,191031,360.0
0035620,000000,191032,80.0
0035620,000000,191041,250.0
0035620,000000,191042,8140.0
0035620,000000,191099,330.0
0035620,000000,192012,1030.0
0035620,000000,192021,520.0
0035620,000000,192031,8250.0
0035620,000000,192032,260.0
0035620,000000,192041,4040.0
0035620,000000,192042,480.0
0035620,000000,192043,170.0
0035620,000000,192099,630.0
0035620,000000,193011,800.0
0035620,000000,193022,570.0
0035620,000000,193031,10320.0
0035620,000000,193039,470.0
0035620,000000,193041,140.0
0035620,000000,193051,1360.0
0035620,000000,193091,80.0
0035620,000000,193093,110.0
0035620,000000,193094,70.0
0035620,000000,193099,1830.0
0035620,000000,194021,2740.0
0035620,000000,194031,4460.0
0035620,000000,194042,1890.0
0035620,000000,194045,380.0
0035620,000000,194051,90.0
0035620,000000,194061,3870.0
0035620,000000,194071,0.0
0035620,000000,194092,670.0
0035620,000000,194099,7230.0
0035620,000000,195011,3510.0
0035620,000000,195012,950.0
0035620,000000,211012,22420.0
0035620,000000,211013,3760.0
0035620,000000,211015,4860.0
0035620,000000,211018,16570.0
0035620,000000,211019,1210.0
0035620,000000,211021,24950.0
0035620,000000,211022,14180.0
0035620,000000,211023,9040.0
0035620,000000,211029,3330.0
0035620,000000,211091,2960.0
0035620,000000,211092,4140.0
0035620,000000,211093,42660.0
0035620,000000,211094,5630.0
0035620,000000,211099,13970.0
0035620,000000,212011,5010.0
0035620,000000,212021,3970.0
0035620,000000,212099,940.0
0035620,000000,231011,82110.0
0035620,000000,231012,510.0
0035620,000000,231021,1290.0
0035620,000000,231022,430.0
0035620,000000,231023,1640.0
0035620,000000,232011,29030.0
0035620,000000,232093,1530.0
0035620,000000,232099,2110.0
0035620,000000,271011,8970.0
0035620,000000,271012,100.0
0035620,000000,271013,1580.0
0035620,000000,271014,2700.0
0035620,000000,271019,250.0
0035620,000000,271021,2570.0
0035620,000000,271022,8570.0
0035620,000000,271023,2030.0
0035620,000000,271024,21840.0
0035620,000000,271025,5570.0
0035620,000000,271026,7000.0
0035620,000000,271027,2180.0
0035620,000000,271029,1020.0
0035620,000000,273011,1170.0
0035620,000000,273023,5760.0
0035620,000000,273031,24250.0
0035620,000000,273041,20700.0
0035620,000000,273042,2910.0
0035620,000000,273043,8010.0
0035620,000000,273091,3270.0
0035620,000000,273092,1030.0
0035620,000000,273099,0.0
0035620,000000,291011,1680.0
0035620,000000,291021,9520.0
0035620,000000,291022,190.0
0035620,000000,291023,0.0
0035620,000000,291029,380.0
0035620,000000,291031,4700.0
0035620,000000,291041,1980.0
0035620,000000,291051,21310.0
0035620,000000,291071,11470.0
0035620,000000,291081,1070.0
0035620,000000,291122,12430.0
0035620,000000,291123,17790.0
0035620,000000,291124,1190.0
0035620,000000,291125,1360.0
0035620,000000,291126,6650.0
0035620,000000,291127,13240.0
0035620,000000,291128,370.0
0035620,000000,291129,890.0
0035620,000000,291131,3430.0
0035620,000000,291141,174210.0
0035620,000000,291151,1620.0
0035620,000000,291161,410.0
0035620,000000,291171,13910.0
0035620,000000,291181,680.0
